"CRN","UNIT_NUM","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TYPE_CD","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2004068330","1","0","","1","N1A ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004068330","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004068337","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004068337","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004068341","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004068341","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004068377","1","0","PA","","E8P023 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004068392","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004068392","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004068392","3","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004023391","1","0","","8","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004023391","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004023682","1","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004023682","2","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004023684","1","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004023684","2","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004023684","3","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004089649","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004089649","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004090756","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003093297","1","0","PA","6","xn10313 ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003093613","1","0","CA","6","sps0112 ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003093906","1","0","M ","","J404ICD ","23 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004026073","2","0","","","NIA ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004026076","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004026215","2","0","","9","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004026226","1","0","ZZ","7","UNKNOWN ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004026263","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004026265","2","0","ZZ","6","UNKNOWN ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004031264","1","0","","","DLT2MA ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004031264","2","0","NJ","","KKD2L0 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004031295","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004031399","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2005049041","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2005100852","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004018966","1","0","","9","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004019100","3","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004054425","1","0","NJ","6","7IB6K ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004054946","2","0","ZZ","7","T9E63L ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004054965","2","0","IL","7","TWIG785 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004043472","1","0","","9","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044368","1","0","PA","8","EXD7638 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044382","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044615","1","0","","","UNK ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044615","2","0","","","N0HL ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044652","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044652","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044703","1","0","WZ","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044825","1","0","ME","7","0489906 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044841","1","0","PA","1","FCXB42Z5 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044844","1","0","PA","9","E67389 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044844","2","0","PA","9","ELN6Y89 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044905","1","0","","7","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004044906","1","0","","","M ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004045036","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004045119","2","0","PA","9","E8G486C ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
