"AXLE_CNT","CARGO_BD_TYPE","UNIT_NUM","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","CRASH_YEAR","CRN","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","USDOT_NUM","VEH_CONFIG_CD","COUNTY_YEAR","COUNTY","MUNICIPALITY"
"99","7","2","100 S BROAD ST FL 3","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861825","2016","2016119301","","","","","","N","","","","","","N","","","09","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","BRYN MAWR","","CHICAGO","IL","99999","AMERIFREIGHT","9999999999","2016","2016067855","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016039700","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","13131 TOWNSEND RD # R","","PHILA","PA","19154","J F HUEBNER AND SONS INC","9999999999","2016","2016039709","025999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"03","2","2","899 MEARNS RD","","WARMINSTER","PA","18974","REIT LUBRICANTS","2672086700","2016","2016040176","030000","","","","","N","","","","","","N","","00343802","04","COMMVEH_2016_Philadelphia","67","67301"
"03","4","2","1001 BOXWOOD CT.","","KING OF PRUSSIA","PA","19406","ANCHOR HAULING INC.","6108252529","2016","2016040177","073280","","","","","N","","","","","","N","","00913438","04","COMMVEH_2016_Philadelphia","67","67301"
"02","8","2","440 N BROAD ST","","PHILADELPHIA","PA","19130","SCHOOL DISTRICT OF PHILADELPHIA","2154004350","2016","2016013535","030000","","","","","N","","","","","","N","","02057314","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016013698","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","1231 W RIDGE PIKE","","CONSHOHOCKEN","PA","19428","PACCAR LEASING","9999999999","2016","2016013713","026000","","","","","N","","","","","","N","","","04","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016013754","999999","","","","","N","","","","","","U","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2016","2016013759","","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","145 PINE VALLEY DR","","MIDDLETOWN","DE","19709","MICHAEL THOMAS","9999999999","2016","2016013805","","","","","","N","","","","","","N","","","09","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","601 W CLARKS LANDING RD","","ELL HARBOR","NJ","03215","TRANSFORMATION ENT","9999999999","2016","2016013807","","","","","","N","","","","","","N","","","09","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","STATE RD","","PHILA","PA","19114","LOGAN GRP","9999999999","2016","2016013839","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","BERLIN RD","","CHERRY HILL","NJ","08030","RYDER","9999999999","2016","2016013841","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","LOCUST","","NORRISTOWN","PA","19401","BIG BOYS TOWING","9999999999","2016","2016013855","016500","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"02","1","2","1600 SE 66TH ST","","OKLAHOMA CITY","OK","73149","JB HUNT TRANSPORT INC","9999999999","2016","2016013930","","","","","","N","","","","","581081267","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","BOX 301","","PENNSAUKEN","NJ","08110","TK TRANSPORT","9999999999","2016","2016013935","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"02","8","3","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2016","2016013957","040130","","","","","N","","","","","","N","","00010206","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","4001 LEADENHALL RD","","MTLAUREL","NJ","08054","FED EXPRESS CORP","9999999999","2016","2016013967","","","","","","N","","","","","","N","","","09","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","501 HAMILTON ST","","NORRISTOWN","PA","19401","PURCELL","9999999999","2016","2016013982","021000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","3099 ORTHODOX ST","","PHILA","PA","19137","MAT BUS CORP","9999999999","2016","2016013983","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2016","2016014054","","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","1","2","2822 N 23RD ST","","PHILA","PA","19132","HADDEN","9999999999","2016","2016096620","080000","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"03","2","1","3801 WEST CHESTER PIKE","","NEWTOWN SQUARE","PA","190732320","SUNOCO RETAIL LLC","2678001335","2016","2016096624","999999","1","2","0","3","Y","1","1","1","1","","N","","00001032","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016096630","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","160 MORGAN LN","","YORK","PA","17402","DURHAM SCHOOL SERICES","9999999999","2016","2016096642","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","3","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2016","2016108219","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","SHUNK","","PHILA","PA","19145","DIANTONIO  BONGIOVANNI","9999999999","2016","2017005743","011000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2017005750","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","3099 ORTHODOX ST","","PHILA","PA","19137","MAT BUS CO","9999999999","2016","2017005752","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"99","7","2","100 S BROAD ST3RD FL","","PHILA","PA","19110","CITY OF PHILA","9999999999","2016","2017005759","059220","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","7810 ALGON AVEAPT A305","","PHILA","PA","19111","BOB TRANS INC","9999999999","2016","2017005774","080000","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2016","2017007217","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2016","2016120028","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","11880 BUSLETON AVE","","PHILA","PA","19116","EAST COAST TRANS","9999999999","2016","2016030713","080000","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2016","2016030826","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"03","6","1","1250","CARLISLE","PHILADELPHIA","PA","19121","STR8 AUTO TRANSPORT","2152257879","2016","2016031068","045000","","","","","N","","","","","","N","","02571862","04","COMMVEH_2016_Philadelphia","67","67301"
"02","8","1","9800 CROSSPOINT BLVD","SUITE 300","INDIANAPOLIS","IN","46256","DURHAM SCHOOL SERVICES","9999999999","2016","2016031075","999999","","","","","N","","","","","","N","","00350651","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016031090","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"05","1","2","293 ZENKER RD","","LEXINGTON","SC","29072","GANNT TRUCKING LLC","4433654088","2016","2016113892","043852","","","","","N","","","","","","Y","","02581189","08","COMMVEH_2016_Philadelphia","67","67301"
"99","7","1","197 SWAMP CREEK RD","","GILBERTSVILLE","PA","19525","WASTE MANAGEMENT OF PA","9999999999","2016","2016105747","073280","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016105898","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","100 S BROAD ST3RD FL","","PHILA","PA","19110","CITY OF PHILA","9999999999","2016","2016105927","034700","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2016","2016105946","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","7","2","100 S BROAD ST3RD FLOO","","PHILA","PA","19110","CITY OF PHILADELPHIA","9999999999","2016","2016041409","058350","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"02","9","1","3407 BOICE DR","","NORTH BRUNSWICK","NJ","08902","SALONA TRANS CORP","7328647359","2016","2016041423","999999","","","","","N","","","","","","N","","02304541","08","COMMVEH_2016_Philadelphia","67","67301"
"03","1","1","1 PARKWAY NORTH","SUITE 100","DEERFIELD","IL","60015","ESSENDANT INC","9999999999","2016","2016041424","080000","","","","","N","","","","","","N","","00293059","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","734 SCHUYLKILL AVE","","PHILA","PA","19146","SCHOOL DIST OF PHILA","9999999999","2016","2016041429","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"03","9","1","GOOSE HILL RD BOX259","","JEFFERSON","ME","04348","AMF HOLDINGS LLC","8663593900","2016","2016041436","999999","","","","","N","","","","","","N","","02258283","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155804517","2016","2016041441","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","800 W MONTGOMERY AVE","","PHILA","PA","19122","PGW","9999999999","2016","2016068276","035000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016068652","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016068711","029500","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016068712","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"02","4","1","6101 TACONY STREET","","PHILADELPHIA","PA","19135","NEWMAN AND COMPANY","2153338700","2016","2016015924","073280","","","","","N","","","","","","N","","00158483","03","COMMVEH_2016_Philadelphia","67","67301"
"06","1","1","1312 MARQUETTE DRIVE UN","","ROMEOVILLE","IL","60446","BEK EXPRESS INC","6303128464","2016","2016015925","","","","","","N","","","","","","N","","02439424","08","COMMVEH_2016_Philadelphia","67","67301"
"06","1","2","120 SEAVIEW DRIVE","","SECAUCUS","NJ","07096","APEX EXPRESS","2014331002","2016","2016015925","","","","","","N","","","","","","N","","00102213","08","COMMVEH_2016_Philadelphia","67","67301"
"05","3","2","865 LAUREL RIDGE","","REINHOLDS","PA","17569","RGM TRANSPORT","6109422520","2016","2016016091","080000","","","","","","","","","","","N","","01383666","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","BREWSTER","","PHILA","PA","19153","AAA MID ATLANTIC INC","9999999999","2016","2016103248","019000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","1","1","2900 CHESTNUT","","PHILA","PA","99999","USPS","9999999999","2016","2016117206","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"05","1","2","110 JABEZ ST. STE. 194","","NEWARK","NJ","07105","MATRIX TRANSPORT LLC","9735782072","2016","2016040183","090000","","","","","N","","","","","","N","","02419225","08","COMMVEH_2016_Philadelphia","67","67301"
"06","1","1","3801 NW 178TH ST","","MIAMI GARDENS","FL","33055","EXPRESS ROADWAY TRANSPORT","3055949776","2016","2016040575","","","","","","N","","","","","","N","","02556974","08","COMMVEH_2016_Philadelphia","67","67301"
"05","1","1","4055 A HIGHWAY VIEW DR","","KENT","OH","44240","IRON LEASING INC","3306734244","2016","2016040636","080000","","","","","N","","","","","","N","","00450619","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016040861","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","7","1","508 E BALTIMORE AVE","","LANSDOWNE","PA","19050","ACCURATE TRASH REMOVAL","9999999999","2016","2016040871","066000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","440 N BROAD STREET","","PHILA","PA","19130","SCHOOL DISTRICT OF PHILADELPHIA","9999999999","2016","2016040968","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016040970","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","3","PONDVIEW","","HAINES","FL","33544","CRUZ","9999999999","2016","2016041020","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2016","2016041039","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"02","9","1","158 QUARY RD","","DOUGLASVILLE","PA","19158","JESSE BARO INC","6103238783","2016","2016041074","080000","","","","","N","","","","","","N","","00085446","08","COMMVEH_2016_Philadelphia","67","67301"
"02","3","2","3115 SANATOGA ROAD","","POTTSTOWN","PA","19464","RINEHARTS SANITATION SERVICES","8008676889","2016","2016041100","026000","","","","","N","","","","","","N","","01476877","03","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","19 LEE LYNN LN","","HUNTINGDON VLY","PA","19006","MOORE","9999999999","2016","2016014419","016500","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"02","3","1","200 E DEKALB PIKE","","KING OF PRUSSIA","PA","19406","SAMANTHAS TOWING","6102776970","2016","2016014432","","","","","","N","","","","","","N","","01185805","03","COMMVEH_2016_Philadelphia","67","67301"
"99","1","2","3001 SHIRLEY DR","VIN IVYVS2530AG917707","JACKSON","MI","492010000","SERCOMBE TRUCKING","5173922260","2016","2016014434","","","","","","N","","","","","","N","FSGK2107","00201894","08","COMMVEH_2016_Philadelphia","67","67301"
"99","1","1","15910 S US 169 HWY","","OLATHE","KS","660623800","TRANSAM TRUCKING INC","9133247155","2016","2016014436","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","3","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016014441","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","4011 4055 RICHMOND ST","","PHILA","PA","19137","RELIANT TRANS INC","9999999999","2016","2016014442","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"05","2","1","500 OLD DOMINION WAY","","THOMASVILLE","NC","27360","OLD DOMINION","3176369800","2016","2016014552","080000","","","","","N","","","","","","N","A-00000000","00090849","03","COMMVEH_2016_Philadelphia","67","67301"
"03","9","1","9711 MERTZTOWN RD","","MERTZTOWN","PA","19539","CLJ TRUCKING INC","6107515827","2016","2016014553","080000","","","","","N","","","","","","N","","21941002","08","COMMVEH_2016_Philadelphia","67","67301"
"02","1","2","RT 10 GREEN HILLS P O B","","READING","PA","19603","TRI STATE PAPER","2154554506","2016","2016014553","025950","","","","","N","","","","","","N","","01159098","03","COMMVEH_2016_Philadelphia","67","67301"
"05","1","1","201 INDIAN RUN DR","","DOUGLASSVILLE","PA","19518","WJ MENKINS HAULING INC","6107504577","2016","2016014556","080000","","","","","N","","","","","","N","","01489984","08","COMMVEH_2016_Philadelphia","67","67301"
"02","3","1","8 LINCOLN CIRCLE","","FAIRLESS HILLS","PA","19030","SUPERIOR MOTOR SERVICE INC.","2159432550","2016","2016014564","","","","","","N","","","","","","N","","01317011","03","COMMVEH_2016_Philadelphia","67","67301"
"02","3","2","1850 UNIONLANDING RD.","","CINNAMINSON","NJ","08077","TNT EQUIPMENT","8567867754","2016","2016014564","025999","","","","","N","","","","","","N","","00513695","03","COMMVEH_2016_Philadelphia","67","67301"
"02","1","3","1005 OLD WHITE HORSE PIKE","","WATERFORD","NJ","08089","WB ADAMS TRUCKING INC","8567671357","2016","2016108393","033000","","","","","N","","","","","","N","","00493466","03","COMMVEH_2016_Philadelphia","67","67301"
"05","1","1","811 WINCHESTER CT","","WEST CHESTER","PA","19382","COURIER 1 INC","2679090575","2016","2016068983","080000","","","","","N","","","","","","N","","02129619","08","COMMVEH_2016_Philadelphia","67","67301"
"03","1","2","15460 ST RT 691","","NELSONVILLE","OH","45764","JIM ROBSON TRUCKING LLC","7407531425","2016","2016107767","080000","","","","","N","","","","","","N","","01239632","08","COMMVEH_2016_Philadelphia","67","67301"
"99","3","1","7630 LANCASTER AVE PO B","","MOUNT ATNA","PA","19544","DILLER LEASING LLC","7179409895","2016","2016126745","080000","","","","","N","","","","","","N","","02164195","08","COMMVEH_2016_Philadelphia","67","67301"
"99","2","2","PO BOX 301","","PENNSAUKEN","NJ","08110","TK TRANSPORT COMPANY","8564918423","2016","2016126745","080000","3","","","","Y","1","","","","","N","","00264473","08","COMMVEH_2016_Philadelphia","67","67301"
"05","1","3","7135 CENTENNIAL PLACE","","NASHVILLE","TN","37209","WESTERN EXPRESS INC","6152599920","2016","2016031441","080000","","","","","N","","","","","","N","","00511412","08","COMMVEH_2016_Philadelphia","67","67301"
"05","9","1","11707 21ST AVE COURT S","","TACOMA","WA","98444","INTERSTATE DISTRIBUTOR COMPANY","2535379455","2016","2016031442","080000","","","","","N","","","","","","U","A-0004593","00008273","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016032006","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","4579 N TWIN VALLEY RD","","ELVERSON","PA","19520","SCHAFFERS AUTOMOTIVE LLC","9999999999","2016","2016032008","025000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","100 S BROAD ST3RD FL","","PHILA","PA","19110","CITY OF PHILA","9999999999","2016","2016032030","032000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","4000 CLINE AVE","","EAST CHICAGO","IN","46312","PENSKE TRUCK LEASING CO LP","9999999999","2016","2016032046","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","6","2","WINCHESTER RD","","LEXINGTON","KY","40505","GLOBAL AUTO TRANS LLC","9999999999","2016","2016032106","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234  MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807460","2016","2016138199","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","4001 LEADENHALL RD","","MOUNT LAUREL","NJ","08054","ARI FLEET","9999999999","2016","2016138274","019500","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2016","2016138278","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2016","2016138279","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016138293","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"05","9","2","4132 PORTSMOUTH CT.","","BENSALEM","PA","19020","QUALITY 1 EXPRESS INC","6109086275","2016","2016107353","080000","","","","","N","","","","","","N","","02113857","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2016","2017003701","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"05","1","1","600 YORK ST","","ELIZABETH","NJ","07207","FOOD HAULERS INC","9085277567","2016","2016137598","080000","","","","","N","","","","","","N","","00017669","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2017003578","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","14002 EAST 21ST STSUIT","","TULSA","OK","74134","EAN HOLDING","9999999999","2016","2017003619","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"05","9","3","529 N COAL ST","","POTTSVILLE","PA","17901","FANELLI BROTHERS LEASING CO","4843000754","2016","2017003628","080000","","","","","N","","","","","","N","A-0094998","00038116","08","COMMVEH_2016_Philadelphia","67","67301"
"99","7","1","100 S BROAD ST3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","2016","2016138177","058350","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"02","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2157439700","2016","2016122048","013000","","","","","N","","","","","","N","","00010206","10","COMMVEH_2016_Philadelphia","67","67301"
"99","8","3","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016117774","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"04","5","1","8004A GREENTREE COMMONS","","MARLTON","NJ","08053","SJA CONSTRUCTION INC","2157553990","2016","2016084086","073280","","","","","N","","","","","","N","","00389043","04","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016084579","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155803700","2016","2016084589","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","GERMANTOWN AV","","PHILA","PA","19119","NEWCOURTLAND LIFE","9999999999","2016","2016084606","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016084608","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016084609","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","15 HINES DR","","MAWAH","NJ","99999","GODDING TRANSPORT","9999999999","2016","2016084611","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","1","1","971 BRIARSDALE RD","","HARRISBURG","PA","17109","RYDER TRUCK RENTAL INC","9999999999","2016","2016084621","025999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2016","2016130005","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"04","4","1","2029 NORRIS AVE","","ATCO","NJ","09004","RAIO CONTRACTING  MAT","8567670060","2016","2016042366","071000","","","","","N","","","","","","N","","00572984","04","COMMVEH_2016_Philadelphia","67","67301"
"05","1","1","PO BOX 45308","","OMAHA","NE","45308","WERNER ENTERPRISES INC","4028956640","2016","2016070215","080000","","","","","N","","","","","","N","","00053467","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","100 S BROAD ST3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","2016","2016070242","058350","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","1","2","55 GLENLAKE PY","","ATLANTA","GA","30328","UPS","9999999999","2016","2016070626","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016070631","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","100 S BROAD ST3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","2016","2016070658","058350","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","1","1","15 E OREGON","","PHILA","PA","19148","UPS","9999999999","2016","2016070691","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2016","2016131060","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"04","9","1","3106 S WOOD AVE","","LINDEN","NJ","07036","EAGLE TANK LINE LLC.","8482006732","2016","2016138858","080000","","","","","N","","","","","","N","","02495473","09","COMMVEH_2016_Philadelphia","67","67301"
"03","9","1","1850 UNION LANDING ROAD","","CINNAMINSON","NJ","08077","TNT EQUIPMENT","9137250973","2016","2016105158","030000","","","","","N","","","","","","N","","00513695","04","COMMVEH_2016_Philadelphia","67","67301"
"03","4","2","2 COLONIAL DRIVE","","NEWTOWN","PA","18940","GENTILE CONCRETE","2157529003","2016","2016105158","030000","","","","","N","","","","","","N","","00964609","04","COMMVEH_2016_Philadelphia","67","67301"
"99","3","4","10059 SANDMEYER LANE","","PHILADELPHIA","PA","19116","SERAVALLI CONTRACTORS INC","2159696500","2016","2016092162","080000","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","4","1","843 ATWOOD RD","","PHILADELPHIA","PA","19151","DENNIS ERROL SIMPSON DBA SIMP","9999999999","2016","2016092179","080000","","","","","N","","","","","","U","","99999999","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","100 S BROAD ST","","PHILA","PA","19110","CITY OF PHILA","9999999999","2016","2016092193","010200","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016092207","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
